  1.00000000e+00   0.00000000e+00   0.00000000e+00
  2.00000000e+00   5.00000000e-02   2.70267388e+02
  3.00000000e+00   1.00000000e-01   5.40184970e+02
  4.00000000e+00   1.50000000e-01   8.09752367e+02
  5.00000000e+00   2.00000000e-01   1.07896924e+03
  6.00000000e+00   2.50000000e-01   1.34783527e+03
  7.00000000e+00   3.00000000e-01   1.61635019e+03
  8.00000000e+00   3.50000000e-01   1.88451374e+03
  9.00000000e+00   4.00000000e-01   2.15232570e+03
  1.00000000e+01   4.50000000e-01   2.41978588e+03
  1.10000000e+01   5.00000000e-01   2.68689413e+03
  1.20000000e+01   5.50000000e-01   2.95365030e+03
  1.30000000e+01   6.00000000e-01   3.22005430e+03
  1.40000000e+01   6.50000000e-01   3.48610603e+03
  1.50000000e+01   7.00000000e-01   3.75180544e+03
  1.60000000e+01   7.50000000e-01   4.01715251e+03
  1.70000000e+01   8.00000000e-01   4.28214723e+03
  1.80000000e+01   8.50000000e-01   4.54678960e+03
  1.90000000e+01   9.00000000e-01   4.81107969e+03
  2.00000000e+01   9.50000000e-01   5.07501755e+03
  2.10000000e+01   1.00000000e+00   5.33860326e+03
  2.20000000e+01   1.05000000e+00   5.60183693e+03
  2.30000000e+01   1.10000000e+00   5.86471870e+03
  2.40000000e+01   1.15000000e+00   6.12724871e+03
  2.50000000e+01   1.20000000e+00   6.38942712e+03
  2.60000000e+01   1.25000000e+00   6.65125414e+03
  2.70000000e+01   1.30000000e+00   6.91272996e+03
  2.80000000e+01   1.35000000e+00   7.17385481e+03
  2.90000000e+01   1.40000000e+00   7.43462894e+03
  3.00000000e+01   1.45000000e+00   7.69505261e+03
  3.10000000e+01   1.50000000e+00   7.95512609e+03
  3.20000000e+01   1.55000000e+00   8.21484968e+03
  3.30000000e+01   1.60000000e+00   8.47422369e+03
  3.40000000e+01   1.65000000e+00   8.73324846e+03
  3.50000000e+01   1.70000000e+00   8.99192431e+03
  3.60000000e+01   1.75000000e+00   9.25025162e+03
  3.70000000e+01   1.80000000e+00   9.50823074e+03
  3.80000000e+01   1.85000000e+00   9.76586208e+03
  3.90000000e+01   1.90000000e+00   1.00231460e+04
  4.00000000e+01   1.95000000e+00   1.02327247e+04
  4.10000000e+01   2.00000000e+00   1.04883118e+04
  4.20000000e+01   2.05000000e+00   4.82871229e+03
