  1.00000000e+00   0.00000000e+00   0.00000000e+00
  2.00000000e+00   2.00000000e-02   5.34877643e+01
  3.00000000e+00   4.00000000e-02   1.07174917e+02
  4.00000000e+00   6.00000000e-02   1.61083929e+02
  5.00000000e+00   8.00000000e-02   2.15203812e+02
  6.00000000e+00   1.00000000e-01   2.69534780e+02
  7.00000000e+00   1.20000000e-01   3.24077038e+02
  8.00000000e+00   1.40000000e-01   3.78830792e+02
  9.00000000e+00   1.60000000e-01   4.33796246e+02
  1.00000000e+01   1.80000000e-01   4.88973606e+02
  1.10000000e+01   2.00000000e-01   5.44363074e+02
  1.20000000e+01   2.20000000e-01   5.99964855e+02
  1.30000000e+01   2.40000000e-01   6.55779153e+02
  1.40000000e+01   2.60000000e-01   7.11806172e+02
  1.50000000e+01   2.80000000e-01   7.68046115e+02
  1.60000000e+01   3.00000000e-01   8.24499184e+02
  1.70000000e+01   3.20000000e-01   8.81165582e+02
  1.80000000e+01   3.40000000e-01   9.38045512e+02
  1.90000000e+01   3.60000000e-01   9.95139176e+02
  2.00000000e+01   3.80000000e-01   1.05244678e+03
  2.10000000e+01   4.00000000e-01   1.10996851e+03
  2.20000000e+01   4.20000000e-01   1.16770459e+03
  2.30000000e+01   4.40000000e-01   1.22565520e+03
  2.40000000e+01   4.60000000e-01   1.28382055e+03
  2.50000000e+01   4.80000000e-01   1.34220085e+03
  2.60000000e+01   5.00000000e-01   1.40079628e+03
  2.70000000e+01   5.20000000e-01   1.45960705e+03
  2.80000000e+01   5.40000000e-01   1.51863336e+03
  2.90000000e+01   5.60000000e-01   1.57787540e+03
  3.00000000e+01   5.80000000e-01   1.63733339e+03
  3.10000000e+01   6.00000000e-01   1.69700750e+03
  3.20000000e+01   6.20000000e-01   1.75689795e+03
  3.30000000e+01   6.40000000e-01   1.81700492e+03
  3.40000000e+01   6.60000000e-01   1.87732862e+03
  3.50000000e+01   6.80000000e-01   1.93786925e+03
  3.60000000e+01   7.00000000e-01   1.99862699e+03
  3.70000000e+01   7.20000000e-01   2.05960204e+03
  3.80000000e+01   7.40000000e-01   2.12079461e+03
  3.90000000e+01   7.60000000e-01   2.18220488e+03
  4.00000000e+01   7.80000000e-01   2.24383305e+03
  4.10000000e+01   8.00000000e-01   2.30567931e+03
  4.20000000e+01   8.20000000e-01   2.36774387e+03
  4.30000000e+01   8.40000000e-01   2.43002690e+03
  4.40000000e+01   8.60000000e-01   2.49252861e+03
  4.50000000e+01   8.80000000e-01   2.55524918e+03
  4.60000000e+01   9.00000000e-01   2.61818882e+03
  4.70000000e+01   9.20000000e-01   2.68134771e+03
  4.80000000e+01   9.40000000e-01   2.74472604e+03
  4.90000000e+01   9.60000000e-01   2.80832400e+03
  5.00000000e+01   9.80000000e-01   2.87214179e+03
  5.10000000e+01   1.00000000e+00   2.93617960e+03
  5.20000000e+01   1.02000000e+00   3.00043761e+03
  5.30000000e+01   1.04000000e+00   3.06491601e+03
  5.40000000e+01   1.06000000e+00   3.12961500e+03
  5.50000000e+01   1.08000000e+00   3.19453476e+03
  5.60000000e+01   1.10000000e+00   3.25967547e+03
  5.70000000e+01   1.12000000e+00   3.32503733e+03
  5.80000000e+01   1.14000000e+00   3.39062053e+03
  5.90000000e+01   1.16000000e+00   3.45642525e+03
  6.00000000e+01   1.18000000e+00   3.52245167e+03
  6.10000000e+01   1.20000000e+00   3.58869998e+03
  6.20000000e+01   1.22000000e+00   3.66150897e+03
  6.30000000e+01   1.24000000e+00   3.73922845e+03
  6.40000000e+01   1.26000000e+00   3.81756758e+03
  6.50000000e+01   1.28000000e+00   3.89625605e+03
  6.60000000e+01   1.30000000e+00   3.97529399e+03
  6.70000000e+01   1.32000000e+00   4.05468235e+03
  6.80000000e+01   1.34000000e+00   4.13506518e+03
  6.90000000e+01   1.36000000e+00   4.21512028e+03
  7.00000000e+01   1.38000000e+00   4.29557314e+03
  7.10000000e+01   1.40000000e+00   4.37637781e+03
  7.20000000e+01   1.42000000e+00   4.45753863e+03
  7.30000000e+01   1.44000000e+00   4.53905639e+03
  7.40000000e+01   1.46000000e+00   4.62093217e+03
  7.50000000e+01   1.48000000e+00   4.70316702e+03
  7.60000000e+01   1.50000000e+00   4.78576204e+03
  7.70000000e+01   1.52000000e+00   4.86871832e+03
  7.80000000e+01   1.54000000e+00   4.95203696e+03
  7.90000000e+01   1.56000000e+00   5.03571907e+03
  8.00000000e+01   1.58000000e+00   5.11976579e+03
  8.10000000e+01   1.60000000e+00   5.20417823e+03
  8.20000000e+01   1.62000000e+00   5.28895755e+03
  8.30000000e+01   1.64000000e+00   5.37410488e+03
  8.40000000e+01   1.66000000e+00   5.45962139e+03
  8.50000000e+01   1.68000000e+00   5.54550823e+03
  8.60000000e+01   1.70000000e+00   5.63176658e+03
  8.70000000e+01   1.72000000e+00   5.71839762e+03
  8.80000000e+01   1.74000000e+00   5.80540254e+03
  8.90000000e+01   1.76000000e+00   5.89278251e+03
  9.00000000e+01   1.78000000e+00   5.98053875e+03
  9.10000000e+01   1.80000000e+00   6.06867247e+03
  9.20000000e+01   1.82000000e+00   6.15718488e+03
  9.30000000e+01   1.84000000e+00   6.24607719e+03
  9.40000000e+01   1.86000000e+00   6.33535065e+03
  9.50000000e+01   1.88000000e+00   6.42500649e+03
  9.60000000e+01   1.90000000e+00   6.51504596e+03
  9.70000000e+01   1.92000000e+00   6.60547030e+03
  9.80000000e+01   1.94000000e+00   6.69628079e+03
  9.90000000e+01   1.96000000e+00   6.78747869e+03
  1.00000000e+02   1.98000000e+00   6.87906527e+03
  1.01000000e+02   2.00000000e+00   6.97104183e+03
  1.02000000e+02   2.02000000e+00   7.06340966e+03
  1.03000000e+02   2.04000000e+00   7.15617006e+03
  1.04000000e+02   2.06000000e+00   7.24932433e+03
  1.05000000e+02   2.08000000e+00   7.34287380e+03
  1.06000000e+02   2.10000000e+00   7.43681980e+03
  1.07000000e+02   2.12000000e+00   7.53116366e+03
  1.08000000e+02   2.14000000e+00   7.62590672e+03
  1.09000000e+02   2.16000000e+00   7.72105034e+03
  1.10000000e+02   2.18000000e+00   7.81659588e+03
  1.11000000e+02   2.20000000e+00   7.91254472e+03
  1.12000000e+02   2.22000000e+00   8.00889822e+03
  1.13000000e+02   2.24000000e+00   8.10565779e+03
  1.14000000e+02   2.26000000e+00   8.20282481e+03
  1.15000000e+02   2.28000000e+00   8.30040070e+03
  1.16000000e+02   2.30000000e+00   8.39838688e+03
  1.17000000e+02   2.32000000e+00   8.49678476e+03
  1.18000000e+02   2.34000000e+00   8.59559580e+03
  1.19000000e+02   2.36000000e+00   8.69482143e+03
  1.20000000e+02   2.38000000e+00   8.79446311e+03
  1.21000000e+02   2.40000000e+00   8.89452231e+03
  1.22000000e+02   2.42000000e+00   8.99500050e+03
  1.23000000e+02   2.44000000e+00   9.09589917e+03
  1.24000000e+02   2.46000000e+00   9.19721982e+03
  1.25000000e+02   2.48000000e+00   9.29896395e+03
  1.26000000e+02   2.50000000e+00   9.40113309e+03
  1.27000000e+02   2.52000000e+00   9.50372875e+03
  1.28000000e+02   2.54000000e+00   9.60675249e+03
  1.29000000e+02   2.56000000e+00   9.71020585e+03
  1.30000000e+02   2.58000000e+00   9.81409039e+03
  1.31000000e+02   2.60000000e+00   9.91840769e+03
  1.32000000e+02   2.62000000e+00   1.00231593e+04
  1.33000000e+02   2.64000000e+00   1.01283469e+04
  1.34000000e+02   2.66000000e+00   1.02339720e+04
  1.35000000e+02   2.68000000e+00   1.03400363e+04
  1.36000000e+02   2.70000000e+00   1.04465413e+04
  1.37000000e+02   2.72000000e+00   1.05534888e+04
  1.38000000e+02   2.74000000e+00   1.06608804e+04
  1.39000000e+02   2.76000000e+00   1.07687178e+04
  1.40000000e+02   2.78000000e+00   1.08770025e+04
  1.41000000e+02   2.80000000e+00   1.09857364e+04
  1.42000000e+02   2.82000000e+00   1.10949212e+04
  1.43000000e+02   2.84000000e+00   1.12045585e+04
  1.44000000e+02   2.86000000e+00   1.13146500e+04
  1.45000000e+02   2.88000000e+00   1.14251976e+04
  1.46000000e+02   2.90000000e+00   1.15362029e+04
  1.47000000e+02   2.92000000e+00   1.16476679e+04
  1.48000000e+02   2.94000000e+00   1.17595941e+04
  1.49000000e+02   2.96000000e+00   1.18719834e+04
  1.50000000e+02   2.98000000e+00   1.19848378e+04
  1.51000000e+02   3.00000000e+00   1.20981588e+04
  1.52000000e+02   3.02000000e+00   1.21446933e+04
  1.53000000e+02   3.04000000e+00   1.21541241e+04
  1.54000000e+02   3.06000000e+00   1.21329146e+04
  1.55000000e+02   3.08000000e+00   1.21290555e+04
  1.56000000e+02   3.10000000e+00   1.21144901e+04
