  1.00000000e+00   0.00000000e+00   0.00000000e+00
  2.00000000e+00   1.00000000e-03   2.15267656e+00
  3.00000000e+00   2.00000000e-03   4.30535311e+00
  4.00000000e+00   3.00000000e-03   6.45802967e+00
  5.00000000e+00   4.00000000e-03   8.61070622e+00
  6.00000000e+00   5.00000000e-03   1.07633828e+01
  7.00000000e+00   6.00000000e-03   1.29160593e+01
  8.00000000e+00   7.00000000e-03   1.50687359e+01
  9.00000000e+00   8.00000000e-03   1.72214124e+01
  1.00000000e+01   9.00000000e-03   1.93740890e+01
  1.10000000e+01   1.00000000e-02   2.15267656e+01
  1.20000000e+01   1.10000000e-02   2.36794421e+01
  1.30000000e+01   1.20000000e-02   2.58321187e+01
  1.40000000e+01   1.30000000e-02   2.79847952e+01
  1.50000000e+01   1.40000000e-02   3.01374718e+01
  1.60000000e+01   1.50000000e-02   3.22901483e+01
  1.70000000e+01   1.60000000e-02   3.44428249e+01
  1.80000000e+01   1.70000000e-02   3.65955015e+01
  1.90000000e+01   1.80000000e-02   3.87481780e+01
  2.00000000e+01   1.90000000e-02   4.09008546e+01
  2.10000000e+01   2.00000000e-02   4.30535311e+01
  2.20000000e+01   2.10000000e-02   4.52062077e+01
  2.30000000e+01   2.20000000e-02   4.73588842e+01
  2.40000000e+01   2.30000000e-02   4.95115608e+01
  2.50000000e+01   2.40000000e-02   5.16642373e+01
  2.60000000e+01   2.50000000e-02   5.38169139e+01
  2.70000000e+01   2.60000000e-02   5.59695905e+01
  2.80000000e+01   2.70000000e-02   5.81222670e+01
  2.90000000e+01   2.80000000e-02   6.02749436e+01
  3.00000000e+01   2.90000000e-02   6.24276201e+01
  3.10000000e+01   3.00000000e-02   6.45802967e+01
  3.20000000e+01   3.10000000e-02   6.67329732e+01
  3.30000000e+01   3.20000000e-02   6.88856498e+01
  3.40000000e+01   3.30000000e-02   7.10383263e+01
  3.50000000e+01   3.40000000e-02   7.31910029e+01
  3.60000000e+01   3.50000000e-02   7.53436795e+01
  3.70000000e+01   3.60000000e-02   7.74963560e+01
  3.80000000e+01   3.70000000e-02   7.96490326e+01
  3.90000000e+01   3.80000000e-02   8.18017091e+01
  4.00000000e+01   3.90000000e-02   8.39543857e+01
  4.10000000e+01   4.00000000e-02   8.61070622e+01
  4.20000000e+01   4.10000000e-02   8.82597388e+01
  4.30000000e+01   4.20000000e-02   9.04124153e+01
  4.40000000e+01   4.30000000e-02   9.25650919e+01
  4.50000000e+01   4.40000000e-02   9.47177685e+01
  4.60000000e+01   4.50000000e-02   9.68704450e+01
  4.70000000e+01   4.60000000e-02   9.90231216e+01
  4.80000000e+01   4.70000000e-02   1.01175798e+02
  4.90000000e+01   4.80000000e-02   1.03328475e+02
  5.00000000e+01   4.90000000e-02   1.05481151e+02
  5.10000000e+01   5.00000000e-02   1.07633828e+02
  5.20000000e+01   5.10000000e-02   1.09786504e+02
  5.30000000e+01   5.20000000e-02   1.11939181e+02
  5.40000000e+01   5.30000000e-02   1.14091857e+02
  5.50000000e+01   5.40000000e-02   1.16244534e+02
  5.60000000e+01   5.50000000e-02   1.18397211e+02
  5.70000000e+01   5.60000000e-02   1.20549887e+02
  5.80000000e+01   5.70000000e-02   1.22702564e+02
  5.90000000e+01   5.80000000e-02   1.24855240e+02
  6.00000000e+01   5.90000000e-02   1.27007917e+02
  6.10000000e+01   6.00000000e-02   1.29160593e+02
  6.20000000e+01   6.10000000e-02   1.31313270e+02
  6.30000000e+01   6.20000000e-02   1.33465946e+02
  6.40000000e+01   6.30000000e-02   1.35618623e+02
  6.50000000e+01   6.40000000e-02   1.37771300e+02
  6.60000000e+01   6.50000000e-02   1.39923976e+02
  6.70000000e+01   6.60000000e-02   1.42076653e+02
  6.80000000e+01   6.70000000e-02   1.44229329e+02
  6.90000000e+01   6.80000000e-02   1.46382006e+02
  7.00000000e+01   6.90000000e-02   1.48534682e+02
  7.10000000e+01   7.00000000e-02   1.50687359e+02
  7.20000000e+01   7.10000000e-02   1.52840035e+02
  7.30000000e+01   7.20000000e-02   1.54992712e+02
  7.40000000e+01   7.30000000e-02   1.57145389e+02
  7.50000000e+01   7.40000000e-02   1.59298065e+02
  7.60000000e+01   7.50000000e-02   1.61450742e+02
  7.70000000e+01   7.60000000e-02   1.63603418e+02
  7.80000000e+01   7.70000000e-02   1.65756095e+02
  7.90000000e+01   7.80000000e-02   1.67908771e+02
  8.00000000e+01   7.90000000e-02   1.70061448e+02
  8.10000000e+01   8.00000000e-02   1.72214124e+02
  8.20000000e+01   8.10000000e-02   1.74366801e+02
  8.30000000e+01   8.20000000e-02   1.76519478e+02
  8.40000000e+01   8.30000000e-02   1.78672154e+02
  8.50000000e+01   8.40000000e-02   1.80824831e+02
  8.60000000e+01   8.50000000e-02   1.82977507e+02
  8.70000000e+01   8.60000000e-02   1.85130184e+02
  8.80000000e+01   8.70000000e-02   1.87282860e+02
  8.90000000e+01   8.80000000e-02   1.89435537e+02
  9.00000000e+01   8.90000000e-02   1.91588213e+02
  9.10000000e+01   9.00000000e-02   1.93740890e+02
  9.20000000e+01   9.10000000e-02   1.95893567e+02
  9.30000000e+01   9.20000000e-02   1.98046243e+02
  9.40000000e+01   9.30000000e-02   2.00198920e+02
  9.50000000e+01   9.40000000e-02   2.02351596e+02
  9.60000000e+01   9.50000000e-02   2.04504273e+02
  9.70000000e+01   9.60000000e-02   2.06656949e+02
  9.80000000e+01   9.70000000e-02   2.08809626e+02
  9.90000000e+01   9.80000000e-02   2.10962302e+02
  1.00000000e+02   9.90000000e-02   2.13114979e+02
  1.01000000e+02   1.00000000e-01   2.15267656e+02
  1.02000000e+02   1.01000000e-01   2.17420332e+02
  1.03000000e+02   1.02000000e-01   2.19573009e+02
  1.04000000e+02   1.03000000e-01   2.21725685e+02
  1.05000000e+02   1.04000000e-01   2.23878362e+02
  1.06000000e+02   1.05000000e-01   2.26031038e+02
  1.07000000e+02   1.06000000e-01   2.28183715e+02
  1.08000000e+02   1.07000000e-01   2.30336391e+02
  1.09000000e+02   1.08000000e-01   2.32489068e+02
  1.10000000e+02   1.09000000e-01   2.34641745e+02
  1.11000000e+02   1.10000000e-01   2.36794421e+02
  1.12000000e+02   1.11000000e-01   2.38947098e+02
  1.13000000e+02   1.12000000e-01   2.41099774e+02
  1.14000000e+02   1.13000000e-01   2.43252451e+02
  1.15000000e+02   1.14000000e-01   2.45405127e+02
  1.16000000e+02   1.15000000e-01   2.47557804e+02
  1.17000000e+02   1.16000000e-01   2.49710480e+02
  1.18000000e+02   1.17000000e-01   2.51863157e+02
  1.19000000e+02   1.18000000e-01   2.54015834e+02
  1.20000000e+02   1.19000000e-01   2.56168510e+02
  1.21000000e+02   1.20000000e-01   2.58321187e+02
  1.22000000e+02   1.21000000e-01   2.60473863e+02
  1.23000000e+02   1.22000000e-01   2.62626540e+02
  1.24000000e+02   1.23000000e-01   2.64779216e+02
  1.25000000e+02   1.24000000e-01   2.66931893e+02
  1.26000000e+02   1.25000000e-01   2.69084569e+02
  1.27000000e+02   1.26000000e-01   2.71237246e+02
  1.28000000e+02   1.27000000e-01   2.73389923e+02
  1.29000000e+02   1.28000000e-01   2.75542599e+02
  1.30000000e+02   1.29000000e-01   2.77695276e+02
  1.31000000e+02   1.30000000e-01   2.79847952e+02
  1.32000000e+02   1.31000000e-01   2.82000629e+02
  1.33000000e+02   1.32000000e-01   2.84153305e+02
  1.34000000e+02   1.33000000e-01   2.86305982e+02
  1.35000000e+02   1.34000000e-01   2.88458658e+02
  1.36000000e+02   1.35000000e-01   2.90611335e+02
  1.37000000e+02   1.36000000e-01   2.92764012e+02
  1.38000000e+02   1.37000000e-01   2.94916688e+02
  1.39000000e+02   1.38000000e-01   2.97069365e+02
  1.40000000e+02   1.39000000e-01   2.99222041e+02
  1.41000000e+02   1.40000000e-01   3.01374718e+02
  1.42000000e+02   1.41000000e-01   3.03527394e+02
  1.43000000e+02   1.42000000e-01   3.05680071e+02
  1.44000000e+02   1.43000000e-01   3.07832747e+02
  1.45000000e+02   1.44000000e-01   3.09985424e+02
  1.46000000e+02   1.45000000e-01   3.12138101e+02
  1.47000000e+02   1.46000000e-01   3.14290777e+02
  1.48000000e+02   1.47000000e-01   3.16443454e+02
  1.49000000e+02   1.48000000e-01   3.18596130e+02
  1.50000000e+02   1.49000000e-01   3.20748807e+02
  1.51000000e+02   1.50000000e-01   3.22901483e+02
  1.52000000e+02   1.51000000e-01   3.25054160e+02
  1.53000000e+02   1.52000000e-01   3.27206837e+02
  1.54000000e+02   1.53000000e-01   3.29359513e+02
  1.55000000e+02   1.54000000e-01   3.31512190e+02
  1.56000000e+02   1.55000000e-01   3.33664866e+02
  1.57000000e+02   1.56000000e-01   3.35817543e+02
  1.58000000e+02   1.57000000e-01   3.37970219e+02
  1.59000000e+02   1.58000000e-01   3.40122896e+02
  1.60000000e+02   1.59000000e-01   3.42275572e+02
  1.61000000e+02   1.60000000e-01   3.44428249e+02
  1.62000000e+02   1.61000000e-01   3.46580926e+02
  1.63000000e+02   1.62000000e-01   3.48733602e+02
  1.64000000e+02   1.63000000e-01   3.50886279e+02
  1.65000000e+02   1.64000000e-01   3.53038955e+02
  1.66000000e+02   1.65000000e-01   3.55191632e+02
  1.67000000e+02   1.66000000e-01   3.57344308e+02
