  1.00000000e+00   0.00000000e+00   0.00000000e+00
  2.00000000e+00   2.00000000e-02   4.96315332e+01
  3.00000000e+00   4.00000000e-02   9.91482415e+01
  4.00000000e+00   6.00000000e-02   1.48547441e+02
  5.00000000e+00   8.00000000e-02   1.97829761e+02
  6.00000000e+00   1.00000000e-01   2.46995826e+02
  7.00000000e+00   1.20000000e-01   2.96046256e+02
  8.00000000e+00   1.40000000e-01   3.44981667e+02
  9.00000000e+00   1.60000000e-01   3.93802671e+02
  1.00000000e+01   1.80000000e-01   4.42509876e+02
  1.10000000e+01   2.00000000e-01   4.91103883e+02
  1.20000000e+01   2.20000000e-01   5.39585294e+02
  1.30000000e+01   2.40000000e-01   5.87954702e+02
  1.40000000e+01   2.60000000e-01   6.36212699e+02
  1.50000000e+01   2.80000000e-01   6.84359873e+02
  1.60000000e+01   3.00000000e-01   7.32396805e+02
  1.70000000e+01   3.20000000e-01   7.80324076e+02
  1.80000000e+01   3.40000000e-01   8.28142261e+02
  1.90000000e+01   3.60000000e-01   8.75851931e+02
  2.00000000e+01   3.80000000e-01   9.23453654e+02
  2.10000000e+01   4.00000000e-01   9.70947993e+02
  2.20000000e+01   4.20000000e-01   1.01833551e+03
  2.30000000e+01   4.40000000e-01   1.06561676e+03
  2.40000000e+01   4.60000000e-01   1.11279229e+03
  2.50000000e+01   4.80000000e-01   1.15986266e+03
  2.60000000e+01   5.00000000e-01   1.20682840e+03
  2.70000000e+01   5.20000000e-01   1.25369007e+03
  2.80000000e+01   5.40000000e-01   1.30044820e+03
  2.90000000e+01   5.60000000e-01   1.34710332e+03
  3.00000000e+01   5.80000000e-01   1.39365596e+03
  3.10000000e+01   6.00000000e-01   1.44010665e+03
  3.20000000e+01   6.20000000e-01   1.48645592e+03
  3.30000000e+01   6.40000000e-01   1.53270428e+03
  3.40000000e+01   6.60000000e-01   1.57885226e+03
  3.50000000e+01   6.80000000e-01   1.62490036e+03
  3.60000000e+01   7.00000000e-01   1.67084910e+03
  3.70000000e+01   7.20000000e-01   1.71669898e+03
  3.80000000e+01   7.40000000e-01   1.76245051e+03
  3.90000000e+01   7.60000000e-01   1.80810418e+03
  4.00000000e+01   7.80000000e-01   1.85366050e+03
  4.10000000e+01   8.00000000e-01   1.89911995e+03
  4.20000000e+01   8.20000000e-01   1.94448303e+03
  4.30000000e+01   8.40000000e-01   1.98975023e+03
  4.40000000e+01   8.60000000e-01   2.03492202e+03
  4.50000000e+01   8.80000000e-01   2.07999890e+03
