newXOutput 1

<Section columns = "stress_xx | stress_yy | stress_xy">
  4 94.4221 0.00000 -4.62640e-15
  5 94.4221 0.00000 3.65460e-15
  6 94.4221 0.00000 7.77344e-15
  7 94.4221 0.00000 6.76597e-15
  8 94.4221 0.00000 1.65449e-15
  9 94.4221 0.00000 -2.67053e-15
  10 94.4221 0.00000 -1.24601e-14
  11 94.4221 0.00000 -7.01345e-15
  12 94.4221 0.00000 3.22518e-14
  13 94.4221 0.00000 5.61622e-14
  14 94.4221 0.00000 -1.54974e-14
  15 94.4221 0.00000 -5.12630e-15
  16 94.4221 0.00000 -7.58265e-15
  17 94.4221 0.00000 9.86649e-15
  18 94.4221 0.00000 -1.52589e-14
  19 94.4221 0.00000 -2.42768e-14
  20 94.4221 0.00000 -4.72850e-14
  21 94.4221 0.00000 -2.30026e-14
  22 94.4221 0.00000 -1.34780e-14
  23 94.4221 0.00000 -4.34697e-15
  24 94.4221 0.00000 -2.03284e-15
  25 94.4221 0.00000 -1.64756e-15
  26 94.4221 0.00000 -3.13726e-15
  27 94.4221 0.00000 -5.12630e-15
  28 94.4221 0.00000 3.72253e-16
  29 94.4221 0.00000 -1.02295e-14
  30 94.4221 0.00000 1.78945e-15
  31 94.4221 0.00000 -5.54278e-16
  32 94.4221 0.00000 3.67966e-14
  33 94.4221 0.00000 -5.59419e-14
  34 94.4221 0.00000 -1.69529e-15
  35 94.4221 0.00000 -4.79594e-18
  36 94.4221 0.00000 -3.94436e-15
  37 94.4221 0.00000 -2.18091e-14
  38 94.4221 0.00000 -5.03969e-15
  39 94.4221 0.00000 -3.07837e-15
  40 94.4221 0.00000 -2.76807e-15
  41 94.4221 0.00000 3.61976e-15
  42 94.4221 0.00000 3.53113e-14
  43 94.4221 0.00000 -3.64233e-14
  44 94.4221 0.00000 -4.81495e-15
  45 94.4221 0.00000 -2.22403e-15
  46 94.4221 0.00000 3.20066e-16
  47 94.4221 0.00000 1.92846e-15
  48 94.4221 0.00000 -8.50853e-15
  49 94.4221 0.00000 -1.44888e-14
  50 94.4221 0.00000 -1.16744e-15
  51 94.4221 0.00000 -2.71465e-15
  52 94.4221 0.00000 -1.11113e-14
  53 94.4221 0.00000 -2.32762e-15
  54 94.4221 0.00000 -9.09892e-15
  55 94.4221 0.00000 1.18127e-15
  56 94.4221 0.00000 -3.41217e-15
  57 94.4221 0.00000 -9.41179e-15
  58 94.4221 0.00000 -6.29710e-16
  59 94.4221 0.00000 -3.35781e-15
  60 94.4221 0.00000 -1.81564e-14
  61 94.4221 0.00000 9.96522e-15
  62 94.4221 0.00000 1.30540e-15
  63 94.4221 0.00000 4.33515e-15
  64 94.4221 0.00000 -1.89414e-14
  65 94.4221 0.00000 -6.45822e-15
  66 94.4221 0.00000 -1.37879e-14
</Section>

newXOutput 4

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 141.683 0.00000 -2.27587e-15
  2 141.683 0.00000 1.63335e-14
  3 141.683 0.00000 -5.88268e-14
  4 141.683 0.00000 -7.69174e-15
  5 141.683 0.00000 1.58444e-15
  6 141.683 0.00000 2.08632e-14
  7 141.683 0.00000 2.15328e-14
  8 141.683 0.00000 1.77173e-14
  9 141.683 0.00000 2.05308e-14
  10 141.683 0.00000 1.97430e-14
  11 141.683 0.00000 1.43727e-15
  12 141.683 0.00000 6.53661e-15
  13 141.683 0.00000 3.02334e-14
  14 141.683 0.00000 -2.91857e-14
  15 141.683 0.00000 -1.65341e-14
  16 141.683 0.00000 -4.28190e-14
  17 141.683 0.00000 1.30148e-14
  18 141.683 0.00000 9.92957e-15
  19 141.683 0.00000 1.17102e-14
  20 141.683 0.00000 1.74734e-14
  21 141.683 0.00000 2.76466e-15
  22 141.683 0.00000 -6.12306e-15
  23 141.683 0.00000 1.76997e-15
  24 141.683 0.00000 2.46211e-15
  25 141.683 0.00000 -4.39540e-15
  26 141.683 0.00000 -1.96352e-15
  27 141.683 0.00000 -2.54370e-15
  28 141.683 0.00000 1.00414e-15
  29 141.683 0.00000 -8.46393e-15
  30 141.683 0.00000 -2.76993e-14
  31 141.683 0.00000 -1.03448e-14
  32 141.683 0.00000 7.09650e-15
  33 141.683 0.00000 -7.54945e-14
  34 141.683 0.00000 -5.93402e-15
  35 141.683 0.00000 1.19846e-15
  36 141.683 0.00000 -3.30612e-14
  37 141.683 0.00000 -3.14031e-14
  38 141.683 0.00000 8.87510e-15
  39 141.683 0.00000 -3.34954e-15
  40 141.683 0.00000 1.12278e-14
  41 141.683 0.00000 -6.42509e-15
  42 141.683 0.00000 4.22929e-15
  43 141.683 0.00000 -4.43285e-14
  44 141.683 0.00000 6.92623e-15
  45 141.683 0.00000 -3.91401e-15
  46 141.683 0.00000 1.26461e-14
  47 141.683 0.00000 -1.21695e-14
  48 141.683 0.00000 -9.05959e-15
  49 141.683 0.00000 -4.04482e-14
  50 141.683 0.00000 -2.91635e-17
  51 141.683 0.00000 -1.88894e-14
  52 141.683 0.00000 -9.68473e-15
  53 141.683 0.00000 -2.98320e-14
  54 141.683 0.00000 6.04882e-15
  55 141.683 0.00000 -2.91174e-15
  56 141.683 0.00000 -3.32589e-14
  57 141.683 0.00000 -2.77686e-14
  58 141.683 0.00000 -4.99596e-15
  59 141.683 0.00000 -1.07121e-15
  60 141.683 0.00000 -3.94690e-14
  61 141.683 0.00000 -8.28766e-15
  62 141.683 0.00000 -1.02304e-15
  63 141.683 0.00000 5.68678e-15
  64 141.683 0.00000 -2.49097e-14
  65 141.683 0.00000 1.84176e-14
  66 141.683 0.00000 1.01138e-14
</Section>

newXOutput 5

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 188.907 0.00000 5.40654e-15
  2 188.907 0.00000 3.74877e-14
  3 188.907 0.00000 -4.83919e-14
  4 188.907 0.00000 -6.71269e-15
  5 188.907 0.00000 4.20109e-15
  6 188.907 0.00000 2.18649e-14
  7 188.907 0.00000 2.10771e-14
  8 188.907 0.00000 1.13978e-14
  9 188.907 0.00000 4.43370e-15
  10 188.907 0.00000 -1.76103e-14
  11 188.907 0.00000 -1.65614e-14
  12 188.907 0.00000 -3.87052e-14
  13 188.907 0.00000 3.00283e-14
  14 188.907 0.00000 -8.41417e-15
  15 188.907 0.00000 -1.76698e-14
  16 188.907 0.00000 -1.42474e-14
  17 188.907 0.00000 5.43869e-15
  18 188.907 0.00000 4.16072e-14
  19 188.907 0.00000 1.40575e-14
  20 188.907 0.00000 -2.23774e-14
  21 188.907 0.00000 -2.32887e-14
  22 188.907 0.00000 -2.06102e-14
  23 188.907 0.00000 -1.51354e-15
  24 188.907 0.00000 5.39547e-15
  25 188.907 0.00000 -1.64600e-15
  26 188.907 0.00000 -1.05327e-15
  27 188.907 0.00000 0.00000
  28 188.907 0.00000 3.30450e-15
  29 188.907 0.00000 -1.13097e-14
  30 188.907 0.00000 -1.84211e-14
  31 188.907 0.00000 -9.18687e-15
  32 188.907 0.00000 5.29929e-15
  33 188.907 0.00000 -3.72515e-14
  34 188.907 0.00000 -4.80482e-15
  35 188.907 0.00000 2.50721e-15
  36 188.907 0.00000 -1.41973e-15
  37 188.907 0.00000 -3.32787e-14
  38 188.907 0.00000 -1.10695e-15
  39 188.907 0.00000 -9.17189e-15
  40 188.907 0.00000 6.97585e-15
  41 188.907 0.00000 -5.42987e-15
  42 188.907 0.00000 1.25154e-14
  43 188.907 0.00000 -5.20445e-14
  44 188.907 0.00000 3.74223e-15
  45 188.907 0.00000 -2.58053e-15
  46 188.907 0.00000 8.07930e-15
  47 188.907 0.00000 1.60406e-14
  48 188.907 0.00000 -1.89590e-14
  49 188.907 0.00000 -1.46297e-14
  50 188.907 0.00000 3.78804e-15
  51 188.907 0.00000 -2.68751e-14
  52 188.907 0.00000 -1.06058e-14
  53 188.907 0.00000 -4.16389e-14
  54 188.907 0.00000 -9.52389e-15
  55 188.907 0.00000 1.69401e-15
  56 188.907 0.00000 -7.54645e-15
  57 188.907 0.00000 2.45070e-14
  58 188.907 0.00000 -3.39676e-15
  59 188.907 0.00000 -1.11126e-15
  60 188.907 0.00000 -2.24390e-14
  61 188.907 0.00000 -6.28561e-15
  62 188.907 0.00000 -3.26846e-15
  63 188.907 0.00000 8.28523e-15
  64 188.907 0.00000 2.29332e-14
  65 188.907 0.00000 1.53284e-15
  66 188.907 0.00000 -1.19459e-14
</Section>

newXOutput 6

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 236.093 0.00000 -5.73613e-14
  2 236.093 0.00000 -1.00192e-14
  3 236.093 0.00000 -4.54281e-14
