newXOutput 1

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 0.00000 0.00000 0.00000
  4 1982.61 -6.92781e-08 0.00000
</Section>

newXOutput 45

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1960.27 -6.66639e-08 0.00000
  2 1960.27 -6.66639e-08 0.00000
  3 1960.27 -6.66639e-08 0.00000
  4 1960.27 -6.66639e-08 0.00000
</Section>

newXOutput 46

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1938.23 -6.41853e-08 0.00000
  2 1938.23 -6.41853e-08 0.00000
  3 1938.23 -6.41853e-08 0.00000
  4 1938.23 -6.41853e-08 0.00000
</Section>

newXOutput 47

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1916.50 -6.18338e-08 0.00000
  2 1916.50 -6.18338e-08 0.00000
  3 1916.50 -6.18338e-08 0.00000
  4 1916.50 -6.18338e-08 0.00000
</Section>

newXOutput 48

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1895.05 -5.95984e-08 0.00000
  2 1895.05 -5.95984e-08 0.00000
  3 1895.05 -5.95984e-08 0.00000
  4 1895.05 -5.95984e-08 0.00000
</Section>

newXOutput 49

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1873.88 -5.74718e-08 0.00000
  2 1873.88 -5.74718e-08 0.00000
  3 1873.88 -5.74718e-08 0.00000
  4 1873.88 -5.74718e-08 0.00000
</Section>

newXOutput 50

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1853.00 -5.54484e-08 0.00000
  2 1853.00 -5.54484e-08 0.00000
  3 1853.00 -5.54484e-08 0.00000
  4 1853.00 -5.54484e-08 0.00000
</Section>

newXOutput 51

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1832.40 -5.35206e-08 0.00000
  2 1832.40 -5.35206e-08 0.00000
  3 1832.40 -5.35206e-08 0.00000
  4 1832.40 -5.35206e-08 0.00000
</Section>

newXOutput 52

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1812.06 -5.16826e-08 0.00000
  2 1812.06 -5.16826e-08 0.00000
  3 1812.06 -5.16826e-08 0.00000
  4 1812.06 -5.16826e-08 0.00000
</Section>

newXOutput 53

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1791.99 -4.99292e-08 0.00000
  2 1791.99 -4.99292e-08 0.00000
  3 1791.99 -4.99292e-08 0.00000
  4 1791.99 -4.99292e-08 0.00000
</Section>

newXOutput 54

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1772.19 -4.82554e-08 0.00000
  2 1772.19 -4.82554e-08 0.00000
  3 1772.19 -4.82554e-08 0.00000
  4 1772.19 -4.82554e-08 0.00000
</Section>

newXOutput 55

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1752.64 -4.66571e-08 0.00000
  2 1752.64 -4.66571e-08 0.00000
  3 1752.64 -4.66571e-08 0.00000
  4 1752.64 -4.66571e-08 0.00000
</Section>

newXOutput 56

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1733.34 -4.51286e-08 0.00000
  2 1733.34 -4.51286e-08 0.00000
  3 1733.34 -4.51286e-08 0.00000
  4 1733.34 -4.51286e-08 0.00000
</Section>

newXOutput 57

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1714.30 -4.36654e-08 0.00000
  2 1714.30 -4.36654e-08 0.00000
  3 1714.30 -4.36654e-08 0.00000
  4 1714.30 -4.36654e-08 0.00000
</Section>

newXOutput 58

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1695.49 -4.22662e-08 -3.90825e-14
  2 1695.49 -4.22665e-08 -3.90825e-14
  3 1695.49 -4.22662e-08 -7.80931e-14
  4 1695.49 -4.22665e-08 -7.80931e-14
</Section>

newXOutput 59

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1676.93 -4.09257e-08 -4.06451e-15
  2 1676.93 -4.09257e-08 -4.06451e-15
  3 1676.93 -4.09257e-08 -8.37299e-15
  4 1676.93 -4.09257e-08 -8.37299e-15
</Section>

newXOutput 60

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1658.61 -3.96400e-08 -1.31387e-15
  2 1658.61 -3.96400e-08 -1.31387e-15
  3 1658.61 -3.96400e-08 -2.70659e-15
  4 1658.61 -3.96400e-08 -2.70659e-15
</Section>

newXOutput 61

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1640.52 -3.84099e-08 -1.27453e-15
  2 1640.52 -3.84099e-08 -1.27453e-15
  3 1640.52 -3.84099e-08 -2.62556e-15
  4 1640.52 -3.84099e-08 -2.62556e-15
</Section>

newXOutput 62

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1622.65 -3.72259e-08 -1.83368e-15
  2 1622.65 -3.72259e-08 -1.83368e-15
  3 1622.65 -3.72259e-08 -2.70766e-15
  4 1622.65 -3.72259e-08 -2.70766e-15
</Section>

newXOutput 63

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1605.01 -3.60917e-08 -1.20042e-15
  2 1605.01 -3.60917e-08 -1.20042e-15
  3 1605.01 -3.60917e-08 -2.47288e-15
  4 1605.01 -3.60917e-08 -2.47288e-15
</Section>

newXOutput 64

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1587.60 -3.50029e-08 -1.16549e-15
  2 1587.60 -3.50029e-08 -1.16549e-15
  3 1587.60 -3.50029e-08 -2.40093e-15
  4 1587.60 -3.50029e-08 -2.40093e-15
</Section>

newXOutput 65

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1570.40 -3.39562e-08 -1.13189e-15
  2 1570.40 -3.39562e-08 -1.13189e-15
  3 1570.40 -3.39562e-08 -2.33171e-15
  4 1570.40 -3.39562e-08 -2.33171e-15
</Section>

newXOutput 66

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1553.41 -3.29516e-08 -2.19908e-15
  2 1553.41 -3.29516e-08 -2.19908e-15
  3 1553.41 -3.29516e-08 -4.53017e-15
  4 1553.41 -3.29516e-08 -4.53017e-15
</Section>

newXOutput 67

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1536.64 -3.19820e-08 0.00000
  2 1536.64 -3.19820e-08 0.00000
  3 1536.64 -3.19820e-08 0.00000
  4 1536.64 -3.19820e-08 0.00000
</Section>

newXOutput 68

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1520.07 -3.10525e-08 0.00000
  2 1520.07 -3.10525e-08 0.00000
  3 1520.07 -3.10525e-08 0.00000
  4 1520.07 -3.10525e-08 0.00000
</Section>

newXOutput 69

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1503.71 -3.01564e-08 0.00000
  2 1503.71 -3.01564e-08 0.00000
  3 1503.71 -3.01564e-08 0.00000
  4 1503.71 -3.01564e-08 0.00000
</Section>

newXOutput 70

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1487.54 -2.92936e-08 0.00000
  2 1487.54 -2.92936e-08 0.00000
  3 1487.54 -2.92936e-08 0.00000
  4 1487.54 -2.92936e-08 0.00000
</Section>

newXOutput 71

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1471.58 -2.84612e-08 0.00000
  2 1471.58 -2.84612e-08 0.00000
  3 1471.58 -2.84612e-08 0.00000
  4 1471.58 -2.84612e-08 0.00000
</Section>

newXOutput 72

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1455.81 -2.76616e-08 0.00000
  2 1455.81 -2.76616e-08 0.00000
  3 1455.81 -2.76616e-08 0.00000
  4 1455.81 -2.76616e-08 0.00000
</Section>

newXOutput 73

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1440.23 -2.68889e-08 0.00000
  2 1440.23 -2.68889e-08 0.00000
  3 1440.23 -2.68889e-08 0.00000
  4 1440.23 -2.68889e-08 0.00000
</Section>

newXOutput 74

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1424.83 -2.61455e-08 0.00000
  2 1424.83 -2.61455e-08 0.00000
  3 1424.83 -2.61455e-08 0.00000
  4 1424.83 -2.61455e-08 0.00000
</Section>

newXOutput 75

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1409.63 -2.54256e-08 0.00000
  2 1409.63 -2.54256e-08 0.00000
  3 1409.63 -2.54256e-08 0.00000
  4 1409.63 -2.54256e-08 0.00000
</Section>

newXOutput 76

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1394.60 -2.47334e-08 0.00000
  2 1394.60 -2.47334e-08 0.00000
  3 1394.60 -2.47334e-08 0.00000
  4 1394.60 -2.47334e-08 0.00000
</Section>

newXOutput 77

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1379.76 -2.40637e-08 0.00000
  2 1379.76 -2.40637e-08 0.00000
  3 1379.76 -2.40637e-08 0.00000
  4 1379.76 -2.40637e-08 0.00000
</Section>

newXOutput 78

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1365.09 -2.34174e-08 0.00000
  2 1365.09 -2.34174e-08 0.00000
  3 1365.09 -2.34174e-08 0.00000
  4 1365.09 -2.34174e-08 0.00000
</Section>

newXOutput 79

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1350.60 -2.27929e-08 0.00000
  2 1350.60 -2.27929e-08 0.00000
  3 1350.60 -2.27929e-08 0.00000
  4 1350.60 -2.27929e-08 0.00000
</Section>

newXOutput 80

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1336.27 -2.21878e-08 0.00000
  2 1336.27 -2.21878e-08 0.00000
  3 1336.27 -2.21878e-08 0.00000
  4 1336.27 -2.21878e-08 0.00000
</Section>

newXOutput 81

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1322.12 -2.16045e-08 0.00000
  2 1322.12 -2.16045e-08 0.00000
  3 1322.12 -2.16045e-08 0.00000
  4 1322.12 -2.16045e-08 0.00000
</Section>

newXOutput 82

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1308.13 -2.10407e-08 0.00000
  2 1308.13 -2.10407e-08 0.00000
  3 1308.13 -2.10407e-08 0.00000
  4 1308.13 -2.10407e-08 0.00000
</Section>

newXOutput 83

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1294.30 -2.04958e-08 0.00000
  2 1294.30 -2.04958e-08 0.00000
  3 1294.30 -2.04958e-08 0.00000
  4 1294.30 -2.04958e-08 0.00000
</Section>

newXOutput 84

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1280.64 -1.99672e-08 0.00000
  2 1280.64 -1.99672e-08 0.00000
  3 1280.64 -1.99672e-08 0.00000
  4 1280.64 -1.99672e-08 0.00000
</Section>

newXOutput 85

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1267.13 -1.94568e-08 0.00000
  2 1267.13 -1.94568e-08 0.00000
  3 1267.13 -1.94568e-08 0.00000
  4 1267.13 -1.94568e-08 0.00000
</Section>

newXOutput 86

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1253.78 -1.89609e-08 0.00000
  2 1253.78 -1.89609e-08 0.00000
  3 1253.78 -1.89609e-08 0.00000
  4 1253.78 -1.89609e-08 0.00000
</Section>

newXOutput 87

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1240.59 -1.84821e-08 0.00000
  2 1240.59 -1.84821e-08 0.00000
  3 1240.59 -1.84821e-08 0.00000
  4 1240.59 -1.84821e-08 0.00000
</Section>

newXOutput 88

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1227.54 -1.80176e-08 0.00000
  2 1227.54 -1.80176e-08 0.00000
  3 1227.54 -1.80176e-08 0.00000
  4 1227.54 -1.80176e-08 0.00000
</Section>

newXOutput 89

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1214.65 -1.75690e-08 0.00000
  2 1214.65 -1.75690e-08 0.00000
  3 1214.65 -1.75690e-08 0.00000
  4 1214.65 -1.75690e-08 0.00000
</Section>

newXOutput 90

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1201.90 -1.71325e-08 0.00000
  2 1201.90 -1.71325e-08 0.00000
  3 1201.90 -1.71325e-08 0.00000
  4 1201.90 -1.71325e-08 0.00000
</Section>

newXOutput 91

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1189.29 -1.67103e-08 0.00000
  2 1189.29 -1.67103e-08 0.00000
  3 1189.29 -1.67103e-08 0.00000
  4 1189.29 -1.67103e-08 0.00000
</Section>

newXOutput 92

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1176.83 -1.63004e-08 0.00000
  2 1176.83 -1.63004e-08 0.00000
  3 1176.83 -1.63004e-08 0.00000
  4 1176.83 -1.63004e-08 0.00000
</Section>

newXOutput 93

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1164.51 -1.59027e-08 0.00000
  2 1164.51 -1.59027e-08 0.00000
  3 1164.51 -1.59027e-08 0.00000
  4 1164.51 -1.59027e-08 0.00000
</Section>

newXOutput 94

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1152.33 -1.55175e-08 0.00000
  2 1152.33 -1.55175e-08 0.00000
  3 1152.33 -1.55175e-08 0.00000
  4 1152.33 -1.55175e-08 0.00000
</Section>

newXOutput 95

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1140.28 -1.51434e-08 0.00000
  2 1140.28 -1.51434e-08 0.00000
  3 1140.28 -1.51434e-08 0.00000
  4 1140.28 -1.51434e-08 0.00000
</Section>

newXOutput 96

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1128.37 -1.47816e-08 0.00000
  2 1128.37 -1.47816e-08 0.00000
  3 1128.37 -1.47816e-08 0.00000
  4 1128.37 -1.47816e-08 0.00000
</Section>

newXOutput 97

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1116.59 -1.44288e-08 0.00000
  2 1116.59 -1.44288e-08 0.00000
  3 1116.59 -1.44288e-08 0.00000
  4 1116.59 -1.44288e-08 0.00000
</Section>

newXOutput 98

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1104.94 -1.40867e-08 0.00000
  2 1104.94 -1.40867e-08 0.00000
  3 1104.94 -1.40867e-08 0.00000
  4 1104.94 -1.40867e-08 0.00000
</Section>

newXOutput 99

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1093.42 -1.37534e-08 0.00000
  2 1093.42 -1.37534e-08 0.00000
  3 1093.42 -1.37534e-08 0.00000
  4 1093.42 -1.37534e-08 0.00000
</Section>

newXOutput 100

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1082.03 -1.34313e-08 0.00000
  2 1082.03 -1.34313e-08 0.00000
  3 1082.03 -1.34313e-08 0.00000
  4 1082.03 -1.34313e-08 0.00000
</Section>

newXOutput 101

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1070.76 -1.31190e-08 0.00000
  2 1070.76 -1.31190e-08 0.00000
  3 1070.76 -1.31190e-08 0.00000
  4 1070.76 -1.31190e-08 0.00000
</Section>

newXOutput 102

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1059.62 -1.28130e-08 0.00000
  2 1059.62 -1.28130e-08 0.00000
  3 1059.62 -1.28130e-08 0.00000
  4 1059.62 -1.28130e-08 0.00000
</Section>

newXOutput 103

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1048.59 -1.25169e-08 0.00000
  2 1048.59 -1.25169e-08 0.00000
  3 1048.59 -1.25169e-08 0.00000
  4 1048.59 -1.25169e-08 0.00000
</Section>

newXOutput 104

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1037.69 -1.22296e-08 0.00000
  2 1037.69 -1.22296e-08 0.00000
  3 1037.69 -1.22296e-08 0.00000
  4 1037.69 -1.22296e-08 0.00000
</Section>

newXOutput 105

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1026.90 -1.19486e-08 0.00000
  2 1026.90 -1.19486e-08 0.00000
  3 1026.90 -1.19486e-08 0.00000
  4 1026.90 -1.19486e-08 0.00000
</Section>

newXOutput 106

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 1016.23 -1.16777e-08 0.00000
  2 1016.23 -1.16777e-08 0.00000
  3 1016.23 -1.16777e-08 0.00000
