  1.00000000e+00   0.00000000e+00   0.00000000e+00
  2.00000000e+00   1.00000000e-02   4.39409185e+01
  3.00000000e+00   2.00000000e-02   8.78710035e+01
  4.00000000e+00   3.00000000e-02   1.31790245e+02
  5.00000000e+00   4.00000000e-02   1.75698633e+02
  6.00000000e+00   5.00000000e-02   2.19596157e+02
  7.00000000e+00   6.00000000e-02   2.63482809e+02
  8.00000000e+00   7.00000000e-02   3.07358578e+02
  9.00000000e+00   8.00000000e-02   3.51223455e+02
  1.00000000e+01   9.00000000e-02   3.95077430e+02
  1.10000000e+01   1.00000000e-01   4.38920495e+02
  1.20000000e+01   1.10000000e-01   4.82752639e+02
  1.30000000e+01   1.20000000e-01   5.26573855e+02
  1.40000000e+01   1.30000000e-01   5.70384133e+02
  1.50000000e+01   1.40000000e-01   6.14183464e+02
  1.60000000e+01   1.50000000e-01   6.57971839e+02
  1.70000000e+01   1.60000000e-01   7.01749250e+02
  1.80000000e+01   1.70000000e-01   7.45515688e+02
  1.90000000e+01   1.80000000e-01   7.89271145e+02
  2.00000000e+01   1.90000000e-01   8.33015612e+02
  2.10000000e+01   2.00000000e-01   8.76749082e+02
  2.20000000e+01   2.10000000e-01   9.20471545e+02
  2.30000000e+01   2.20000000e-01   9.64182994e+02
  2.40000000e+01   2.30000000e-01   1.00788342e+03
  2.50000000e+01   2.40000000e-01   1.05157282e+03
  2.60000000e+01   2.50000000e-01   1.09525118e+03
  2.70000000e+01   2.60000000e-01   1.13891849e+03
  2.80000000e+01   2.70000000e-01   1.18257475e+03
  2.90000000e+01   2.80000000e-01   1.22621995e+03
  3.00000000e+01   2.90000000e-01   1.26985409e+03
  3.10000000e+01   3.00000000e-01   1.31347714e+03
  3.20000000e+01   3.10000000e-01   1.35708912e+03
  3.30000000e+01   3.20000000e-01   1.40069000e+03
  3.40000000e+01   3.30000000e-01   1.44427979e+03
  3.50000000e+01   3.40000000e-01   1.48785848e+03
  3.60000000e+01   3.50000000e-01   1.53142605e+03
  3.70000000e+01   3.60000000e-01   1.57498251e+03
  3.80000000e+01   3.70000000e-01   1.61852785e+03
  3.90000000e+01   3.80000000e-01   1.66206205e+03
  4.00000000e+01   3.90000000e-01   1.70558512e+03
  4.10000000e+01   4.00000000e-01   1.74909704e+03
  4.20000000e+01   4.10000000e-01   1.79259782e+03
  4.30000000e+01   4.20000000e-01   1.83608743e+03
  4.40000000e+01   4.30000000e-01   1.87956589e+03
  4.50000000e+01   4.40000000e-01   1.92303318e+03
  4.60000000e+01   4.50000000e-01   1.96648929e+03
  4.70000000e+01   4.60000000e-01   2.00993423e+03
  4.80000000e+01   4.70000000e-01   2.05336797e+03
  4.90000000e+01   4.80000000e-01   2.09679053e+03
  5.00000000e+01   4.90000000e-01   2.14020189e+03
  5.10000000e+01   5.00000000e-01   2.18360204e+03
  5.20000000e+01   5.10000000e-01   2.22699099e+03
  5.30000000e+01   5.20000000e-01   2.27036873e+03
  5.40000000e+01   5.30000000e-01   2.31373524e+03
  5.50000000e+01   5.40000000e-01   2.35709053e+03
  5.60000000e+01   5.50000000e-01   2.40043459e+03
  5.70000000e+01   5.60000000e-01   2.44376742e+03
  5.80000000e+01   5.70000000e-01   2.48708900e+03
  5.90000000e+01   5.80000000e-01   2.53039934e+03
  6.00000000e+01   5.90000000e-01   2.57369843e+03
  6.10000000e+01   6.00000000e-01   2.61698627e+03
  6.20000000e+01   6.10000000e-01   2.66026285e+03
  6.30000000e+01   6.20000000e-01   2.70352816e+03
  6.40000000e+01   6.30000000e-01   2.74678221e+03
  6.50000000e+01   6.40000000e-01   2.79002498e+03
  6.60000000e+01   6.50000000e-01   2.83325647e+03
  6.70000000e+01   6.60000000e-01   2.87647669e+03
  6.80000000e+01   6.70000000e-01   2.91968561e+03
  6.90000000e+01   6.80000000e-01   2.96288325e+03
  7.00000000e+01   6.90000000e-01   3.00606959e+03
  7.10000000e+01   7.00000000e-01   3.04924463e+03
  7.20000000e+01   7.10000000e-01   3.09240837e+03
  7.30000000e+01   7.20000000e-01   3.13556081e+03
  7.40000000e+01   7.30000000e-01   3.17870193e+03
  7.50000000e+01   7.40000000e-01   3.22183174e+03
  7.60000000e+01   7.50000000e-01   3.26495023e+03
  7.70000000e+01   7.60000000e-01   3.30805740e+03
  7.80000000e+01   7.70000000e-01   3.35115324e+03
  7.90000000e+01   7.80000000e-01   3.39423775e+03
  8.00000000e+01   7.90000000e-01   3.43731094e+03
  8.10000000e+01   8.00000000e-01   3.48037278e+03
  8.20000000e+01   8.10000000e-01   3.52342329e+03
  8.30000000e+01   8.20000000e-01   3.56646245e+03
  8.40000000e+01   8.30000000e-01   3.60949027e+03
  8.50000000e+01   8.40000000e-01   3.65250674e+03
  8.60000000e+01   8.50000000e-01   3.69551186e+03
  8.70000000e+01   8.60000000e-01   3.73850562e+03
  8.80000000e+01   8.70000000e-01   3.78148802e+03
  8.90000000e+01   8.80000000e-01   3.82445907e+03
  9.00000000e+01   8.90000000e-01   3.86741875e+03
  9.10000000e+01   9.00000000e-01   3.91036706e+03
  9.20000000e+01   9.10000000e-01   3.95330400e+03
  9.30000000e+01   9.20000000e-01   3.99622957e+03
  9.40000000e+01   9.30000000e-01   4.03914377e+03
  9.50000000e+01   9.40000000e-01   4.08204659e+03
  9.60000000e+01   9.50000000e-01   4.12493803e+03
  9.70000000e+01   9.60000000e-01   4.16781809e+03
  9.80000000e+01   9.70000000e-01   4.21068676e+03
  9.90000000e+01   9.80000000e-01   4.25354405e+03
  1.00000000e+02   9.90000000e-01   4.29638995e+03
  1.01000000e+02   1.00000000e+00   4.33922445e+03
  1.02000000e+02   1.01000000e+00   4.38204757e+03
  1.03000000e+02   1.02000000e+00   4.42485928e+03
  1.04000000e+02   1.03000000e+00   4.46765960e+03
  1.05000000e+02   1.04000000e+00   4.51044852e+03
  1.06000000e+02   1.05000000e+00   4.55322604e+03
  1.07000000e+02   1.06000000e+00   4.59599216e+03
  1.08000000e+02   1.07000000e+00   4.63874687e+03
  1.09000000e+02   1.08000000e+00   4.68149017e+03
  1.10000000e+02   1.09000000e+00   4.72422207e+03
  1.11000000e+02   1.10000000e+00   4.76694255e+03
  1.12000000e+02   1.11000000e+00   4.80965162e+03
  1.13000000e+02   1.12000000e+00   4.85234928e+03
  1.14000000e+02   1.13000000e+00   4.89503553e+03
  1.15000000e+02   1.14000000e+00   4.93771036e+03
  1.16000000e+02   1.15000000e+00   4.98037377e+03
  1.17000000e+02   1.16000000e+00   5.02302576e+03
  1.18000000e+02   1.17000000e+00   5.06566633e+03
  1.19000000e+02   1.18000000e+00   5.10829548e+03
  1.20000000e+02   1.19000000e+00   5.15091320e+03
  1.21000000e+02   1.20000000e+00   5.19351951e+03
  1.22000000e+02   1.21000000e+00   5.23611438e+03
  1.23000000e+02   1.22000000e+00   5.27869783e+03
  1.24000000e+02   1.23000000e+00   5.32126986e+03
  1.25000000e+02   1.24000000e+00   5.36383045e+03
  1.26000000e+02   1.25000000e+00   5.40637962e+03
  1.27000000e+02   1.26000000e+00   5.44891736e+03
  1.28000000e+02   1.27000000e+00   5.49144366e+03
  1.29000000e+02   1.28000000e+00   5.53395854e+03
  1.30000000e+02   1.29000000e+00   5.57646198e+03
  1.31000000e+02   1.30000000e+00   5.61895399e+03
  1.32000000e+02   1.31000000e+00   5.66143457e+03
  1.33000000e+02   1.32000000e+00   5.70390371e+03
  1.34000000e+02   1.33000000e+00   5.74636142e+03
  1.35000000e+02   1.34000000e+00   5.78880769e+03
  1.36000000e+02   1.35000000e+00   5.83124253e+03
  1.37000000e+02   1.36000000e+00   5.87366593e+03
  1.38000000e+02   1.37000000e+00   5.91607790e+03
  1.39000000e+02   1.38000000e+00   5.95847842e+03
  1.40000000e+02   1.39000000e+00   6.00086752e+03
  1.41000000e+02   1.40000000e+00   6.04324517e+03
  1.42000000e+02   1.41000000e+00   6.08561139e+03
  1.43000000e+02   1.42000000e+00   6.12796617e+03
  1.44000000e+02   1.43000000e+00   6.17030951e+03
  1.45000000e+02   1.44000000e+00   6.21264142e+03
  1.46000000e+02   1.45000000e+00   6.25496189e+03
  1.47000000e+02   1.46000000e+00   6.29727092e+03
  1.48000000e+02   1.47000000e+00   6.33956851e+03
  1.49000000e+02   1.48000000e+00   6.38185467e+03
  1.50000000e+02   1.49000000e+00   6.42412939e+03
  1.51000000e+02   1.50000000e+00   6.46639267e+03
  1.52000000e+02   1.51000000e+00   6.50864452e+03
  1.53000000e+02   1.52000000e+00   6.55088493e+03
  1.54000000e+02   1.53000000e+00   6.59311390e+03
  1.55000000e+02   1.54000000e+00   6.63533144e+03
  1.56000000e+02   1.55000000e+00   6.67753754e+03
  1.57000000e+02   1.56000000e+00   6.71973221e+03
  1.58000000e+02   1.57000000e+00   6.76191545e+03
  1.59000000e+02   1.58000000e+00   6.80408725e+03
  1.60000000e+02   1.59000000e+00   6.84624761e+03
  1.61000000e+02   1.60000000e+00   6.88839655e+03
  1.62000000e+02   1.61000000e+00   6.93053405e+03
  1.63000000e+02   1.62000000e+00   6.97266012e+03
  1.64000000e+02   1.63000000e+00   7.01477476e+03
  1.65000000e+02   1.64000000e+00   7.05687797e+03
  1.66000000e+02   1.65000000e+00   7.09896975e+03
  1.67000000e+02   1.66000000e+00   7.14105010e+03
  1.68000000e+02   1.67000000e+00   7.18311902e+03
  1.69000000e+02   1.68000000e+00   7.22517652e+03
  1.70000000e+02   1.69000000e+00   7.26722259e+03
  1.71000000e+02   1.70000000e+00   7.30925724e+03
  1.72000000e+02   1.71000000e+00   7.35128046e+03
  1.73000000e+02   1.72000000e+00   7.39329226e+03
  1.74000000e+02   1.73000000e+00   7.43529264e+03
  1.75000000e+02   1.74000000e+00   7.47728160e+03
  1.76000000e+02   1.75000000e+00   7.51925914e+03
  1.77000000e+02   1.76000000e+00   7.56122526e+03
  1.78000000e+02   1.77000000e+00   7.60317996e+03
  1.79000000e+02   1.78000000e+00   7.64512325e+03
  1.80000000e+02   1.79000000e+00   7.68705512e+03
  1.81000000e+02   1.80000000e+00   7.72897558e+03
  1.82000000e+02   1.81000000e+00   7.77088463e+03
  1.83000000e+02   1.82000000e+00   7.81278226e+03
  1.84000000e+02   1.83000000e+00   7.85466849e+03
  1.85000000e+02   1.84000000e+00   7.89654331e+03
  1.86000000e+02   1.85000000e+00   7.93840672e+03
  1.87000000e+02   1.86000000e+00   7.98025873e+03
